beam_id,starttime,TEC_per_m2,dTEC_per_m2,pulse_code,integration_time
65066.0,2025-07-22T04:37:09.0,9.9568622540226e16,4.4896452159249785e15,lp,3min
65066.0,2025-07-22T04:40:11.0,9.674319898145403e16,4.50978184621017e15,lp,3min
65066.0,2025-07-22T04:43:14.0,8.347995860626306e16,4.0607377601447725e15,lp,3min
65066.0,2025-07-22T04:46:16.0,8.516614614493838e16,3.639930318099502e15,lp,3min
65066.0,2025-07-22T04:49:19.0,8.146562177808565e16,3.7533860921160615e15,lp,3min
65066.0,2025-07-22T04:52:21.0,8.918179366701549e16,3.9781349040023045e15,lp,3min
65066.0,2025-07-22T04:55:24.0,8.549759776375806e16,3.767847077955256e15,lp,3min
65066.0,2025-07-22T04:58:26.0,9.135749522152451e16,4.144396838907534e15,lp,3min
65066.0,2025-07-22T05:01:29.0,8.010102197335552e16,3.5804590680300565e15,lp,3min
65066.0,2025-07-22T05:04:31.0,8.921821945123358e16,4.0776684412882795e15,lp,3min
65066.0,2025-07-22T05:07:34.0,1.0959025406027498e17,4.398691027355134e15,lp,3min
65066.0,2025-07-22T05:10:36.0,1.0162841839512525e17,4.3344440928606955e15,lp,3min
65066.0,2025-07-22T05:13:39.0,1.0414348482609538e17,4.53045927693185e15,lp,3min
65066.0,2025-07-22T05:16:41.0,9.882071218679206e16,4.0137600853766275e15,lp,3min
65066.0,2025-07-22T05:19:44.0,9.270253991622466e16,4.2418047226804695e15,lp,3min
65066.0,2025-07-22T05:22:46.0,1.0261181381387146e17,4.2136704168444345e15,lp,3min
65066.0,2025-07-22T05:25:49.0,7.768142914004096e16,3.5733811530252235e15,lp,3min
65066.0,2025-07-22T05:28:51.0,9.446506182294242e16,4.020867051503147e15,lp,3min
65066.0,2025-07-22T05:31:54.0,8.882013234278066e16,4.18262714091544e15,lp,3min
65066.0,2025-07-22T05:34:56.0,9.679652494970595e16,4.095447292559272e15,lp,3min
65066.0,2025-07-22T05:37:58.0,9.584198249400109e16,4.463326662906767e15,lp,3min
65066.0,2025-07-22T05:41:01.0,9.272610166011822e16,4.101867716168946e15,lp,3min
65066.0,2025-07-22T05:44:03.0,9.070644439522498e16,4.020272332687169e15,lp,3min
65066.0,2025-07-22T05:47:06.0,9.687378128603525e16,4.4536464926553125e15,lp,3min
65066.0,2025-07-22T05:50:08.0,8.862217418907618e16,4.2374067055991635e15,lp,3min
65066.0,2025-07-22T05:53:11.0,9.021312201082395e16,4.123606298200868e15,lp,3min
65066.0,2025-07-22T05:56:13.0,8.245168000912098e16,3.7764776979726525e15,lp,3min
65066.0,2025-07-22T05:59:16.0,8.798927041691955e16,8.463886985490615e15,lp,3min
64016.0,2025-07-22T04:03:42.0,3.542415210789576e16,1.6574249014992675e15,lp,5min
64016.0,2025-07-22T04:08:46.0,1.0313230192522645e17,3.416884559016182e15,lp,5min
64016.0,2025-07-22T04:13:50.0,5.035514270049461e16,1.4515117838829492e15,lp,5min
64016.0,2025-07-22T04:18:54.0,5.314074070538927e16,1.494870649433122e15,lp,5min
64016.0,2025-07-22T04:23:58.0,9.302992764231166e16,2.5847399878669785e15,lp,5min
64016.0,2025-07-22T04:29:02.0,1.037275645416402e17,3.448073898476498e15,lp,5min
64016.0,2025-07-22T04:34:06.0,1.021231878674106e17,3.228825297042185e15,lp,5min
64016.0,2025-07-22T04:39:11.0,1.0744400090107944e17,3.396594131629003e15,lp,5min
64016.0,2025-07-22T04:44:15.0,1.0762951589552931e17,3.387328570425593e15,lp,5min
64016.0,2025-07-22T04:49:19.0,9.168405204458472e16,2.9834599523531315e15,lp,5min
64016.0,2025-07-22T04:54:23.0,1.1277660779112605e17,3.362995020139436e15,lp,5min
64016.0,2025-07-22T04:59:27.0,1.016079780027528e17,4.0244797394133875e15,lp,5min
64016.0,2025-07-22T05:04:31.0,1.1865581176878547e17,3.6744444785638005e15,lp,5min
64016.0,2025-07-22T05:09:35.0,1.096778273169014e17,3.2038781957120885e15,lp,5min
64016.0,2025-07-22T05:14:40.0,1.1364564041047366e17,3.439389871340022e15,lp,5min
64016.0,2025-07-22T05:19:44.0,1.1613795487924246e17,3.2377205041827645e15,lp,5min
64016.0,2025-07-22T05:24:48.0,4.305195197287906e16,1.134910578034902e15,lp,5min
64016.0,2025-07-22T05:29:52.0,1.0723101181708256e17,3.1125921091960325e15,lp,5min
64016.0,2025-07-22T05:34:56.0,4.68822837221631e16,1.4052780501349578e15,lp,5min
64016.0,2025-07-22T05:40:00.0,1.1608578376099882e17,3.400242002500164e15,lp,5min
64016.0,2025-07-22T05:45:04.0,1.025472783678999e17,3.568326565599378e15,lp,5min
64016.0,2025-07-22T05:50:08.0,1.1609810562093357e17,3.12852057879464e15,lp,5min
64016.0,2025-07-22T05:55:13.0,1.0391630704052026e17,3.261239019360155e15,lp,5min
64157.0,2025-07-22T04:03:42.0,7.954717951733062e16,4.4784783447565945e15,lp,5min
64157.0,2025-07-22T04:08:46.0,8.185593587186934e16,4.1868763035756245e15,lp,5min
64157.0,2025-07-22T04:13:50.0,9.621067151467717e16,4.0233133088764455e15,lp,5min
64157.0,2025-07-22T04:18:54.0,9.013064867513322e16,4.2647488966301505e15,lp,5min
64157.0,2025-07-22T04:23:58.0,1.0019175018279373e17,4.522878187088234e15,lp,5min
64157.0,2025-07-22T04:29:02.0,9.96188556440191e16,4.722462524309735e15,lp,5min
64157.0,2025-07-22T04:34:06.0,9.777184688669802e16,4.188977809794346e15,lp,5min
64157.0,2025-07-22T04:39:11.0,9.305638562722643e16,4.571495678092154e15,lp,5min
64157.0,2025-07-22T04:44:15.0,1.0709284632675382e17,4.539003457199568e15,lp,5min
64157.0,2025-07-22T04:49:19.0,8.572870020009829e16,3.487987109623731e15,lp,5min
64157.0,2025-07-22T04:54:23.0,8.846743483338955e16,4.1451906269710965e15,lp,5min
64157.0,2025-07-22T04:59:27.0,9.235115316225317e16,3.8718138619353555e15,lp,5min
64157.0,2025-07-22T05:04:31.0,1.0814344097211498e17,8.931631360321719e15,lp,5min
64157.0,2025-07-22T05:09:35.0,9.187577610328029e16,4.549769971098243e15,lp,5min
64157.0,2025-07-22T05:14:40.0,1.0305035534619824e17,4.2357616847008385e15,lp,5min
64157.0,2025-07-22T05:19:44.0,1.0513311724836136e17,4.4486105588660995e15,lp,5min
64157.0,2025-07-22T05:24:48.0,9.767460760745973e16,5.202826956891705e15,lp,5min
64157.0,2025-07-22T05:29:52.0,8.944070806296048e16,3.6081220529895735e15,lp,5min
64157.0,2025-07-22T05:34:56.0,1.0803911444240742e17,7.016807463755437e15,lp,5min
64157.0,2025-07-22T05:40:00.0,9.439123545704826e16,3.444588046818167e15,lp,5min
64157.0,2025-07-22T05:45:04.0,1.0263349464487973e17,4.1366346481186965e15,lp,5min
64157.0,2025-07-22T05:50:08.0,9.80474989526293e16,4.502049903894524e15,lp,5min
64157.0,2025-07-22T05:55:13.0,9.34638826977736e16,4.2048387933107945e15,lp,5min
64964.0,2025-07-22T04:03:42.0,1.129164298198215e17,3.809345618358464e15,lp,5min
64964.0,2025-07-22T04:08:46.0,1.1196909415511142e17,3.9025386306313955e15,lp,5min
64964.0,2025-07-22T04:13:50.0,1.128583869037114e17,3.730039499479882e15,lp,5min
64964.0,2025-07-22T04:18:54.0,1.002936160608133e17,3.341794412297335e15,lp,5min
64964.0,2025-07-22T04:23:58.0,1.1506474817964306e17,2.1165910965992212e16,lp,5min
64964.0,2025-07-22T04:29:02.0,1.0673506764699091e17,3.683635292070291e15,lp,5min
64964.0,2025-07-22T04:34:06.0,1.142436807108045e17,3.7887892641240245e15,lp,5min
64964.0,2025-07-22T04:39:11.0,1.0078997980992722e17,3.2794085435506305e15,lp,5min
64964.0,2025-07-22T04:44:15.0,9.786318981416042e16,2.957090162765265e15,lp,5min
64964.0,2025-07-22T04:49:19.0,9.01264584871855e16,2.552621704798226e15,lp,5min
64964.0,2025-07-22T04:54:23.0,1.0818327037552365e17,3.4895149833574595e15,lp,5min
64964.0,2025-07-22T04:59:27.0,1.008317129603357e17,2.973135685239215e15,lp,5min
64964.0,2025-07-22T05:04:31.0,1.3310684429666821e17,1.61512173544523e16,lp,5min
64964.0,2025-07-22T05:09:35.0,1.2184532064151762e17,3.6597016751296405e15,lp,5min
64964.0,2025-07-22T05:14:40.0,1.1310467071518174e17,3.585200179867992e15,lp,5min
64964.0,2025-07-22T05:19:44.0,1.0428390779996672e17,3.580684336523211e15,lp,5min
64964.0,2025-07-22T05:24:48.0,1.1052371548766363e17,3.231065507570188e15,lp,5min
64964.0,2025-07-22T05:29:52.0,1.0471315956976331e17,3.3198593836071925e15,lp,5min
64964.0,2025-07-22T05:34:56.0,1.0387462597809718e17,3.4104762008011435e15,lp,5min
64964.0,2025-07-22T05:40:00.0,1.2063361308260934e17,3.5608749469063545e15,lp,5min
64964.0,2025-07-22T05:45:04.0,1.1705984247300782e17,3.514618743899491e15,lp,5min
64964.0,2025-07-22T05:50:08.0,1.1358540983425883e17,3.488757697824047e15,lp,5min
64964.0,2025-07-22T05:55:13.0,1.0478217875174586e17,3.126572324431974e15,lp,5min
65066.0,2025-07-22T04:03:42.0,9.712316222010166e16,3.5589960306824345e15,lp,5min
65066.0,2025-07-22T04:08:46.0,8.598447902526208e16,3.5155743125158255e15,lp,5min
65066.0,2025-07-22T04:13:50.0,9.531956540256186e16,3.523678056741508e15,lp,5min
65066.0,2025-07-22T04:18:54.0,8.854593955472261e16,3.2300079875257365e15,lp,5min
65066.0,2025-07-22T04:23:58.0,8.563127135477043e16,3.0928733333805515e15,lp,5min
65066.0,2025-07-22T04:29:02.0,1.0059569530691371e17,3.621187553105874e15,lp,5min
65066.0,2025-07-22T04:34:06.0,9.39420100078867e16,3.053926706024886e15,lp,5min
65066.0,2025-07-22T04:39:11.0,9.74974585803918e16,3.4219615347323265e15,lp,5min
65066.0,2025-07-22T04:44:15.0,9.406187853136835e16,1.1873767986556434e16,lp,5min
65066.0,2025-07-22T04:49:19.0,8.846824539749534e16,3.1348264987360925e15,lp,5min
65066.0,2025-07-22T04:54:23.0,8.769345377541888e16,3.1348277890171755e15,lp,5min
65066.0,2025-07-22T04:59:27.0,8.768146507208922e16,2.998586863869469e15,lp,5min
65066.0,2025-07-22T05:04:31.0,1.0090368180261384e17,3.3010787951477955e15,lp,5min
65066.0,2025-07-22T05:09:35.0,1.0235620788024091e17,3.4497113063851365e15,lp,5min
65066.0,2025-07-22T05:14:40.0,1.0460690615936094e17,3.312913631995288e15,lp,5min
65066.0,2025-07-22T05:19:44.0,1.0090081470627106e17,3.392115825147085e15,lp,5min
65066.0,2025-07-22T05:24:48.0,8.641253902058755e16,2.952657352071597e15,lp,5min
65066.0,2025-07-22T05:29:52.0,8.960191283774939e16,3.1389113890352535e15,lp,5min
65066.0,2025-07-22T05:34:56.0,9.568463906991752e16,3.3064296970612405e15,lp,5min
65066.0,2025-07-22T05:40:00.0,9.527371067313638e16,3.2769528789448325e15,lp,5min
65066.0,2025-07-22T05:45:04.0,9.437198704129666e16,3.416464582213483e15,lp,5min
65066.0,2025-07-22T05:50:08.0,8.691907202684698e16,3.287595285661934e15,lp,5min
65066.0,2025-07-22T05:55:13.0,9.11321243428371e16,3.2500738021108875e15,lp,5min
